cluster,mapped_label_name,word,freq
0,教育,考生,801
0,教育,学生,540
0,教育,招生,503
0,教育,考试,491
0,教育,专业,461
0,教育,学校,428
0,教育,录取,394
0,教育,高考,358
0,教育,教育,287
0,教育,报考,286
0,教育,大学,273
0,教育,计划,247
0,教育,志愿,234
0,教育,孩子,225
0,教育,院校,213
0,教育,高校,210
0,教育,报名,208
0,教育,学习,201
0,教育,一本,190
0,教育,工作,190
1,科技,企业,318
1,科技,项目,296
1,科技,房地产,281
1,科技,发展,256
1,科技,投资,255
1,科技,用户,253
1,科技,价格,236
1,科技,产品,228
1,科技,地产,217
1,科技,服务,203
1,科技,提供,202
1,科技,手机,202
1,科技,房价,198
1,科技,美国,192
1,科技,销售,188
1,科技,经济,174
1,科技,开发商,173
1,科技,网络,172
1,科技,采用,172
1,科技,亿元,162
2,房产,平米,388
2,房产,项目,377
2,房产,户型,296
2,房产,楼盘,152
2,房产,位于,144
2,房产,均价,138
2,房产,热盘,130
2,房产,开盘,121
2,房产,以上,117
2,房产,样板间,116
2,房产,开发商,106
2,房产,最新,106
2,房产,仅供参考,103
2,房产,公布,103
2,房产,为准,103
2,房产,优惠,94
2,房产,预计,90
2,房产,入住,80
2,房产,精装,79
2,房产,点评,75
3,体育,比赛,687
3,体育,球队,389
3,体育,球员,349
3,体育,赛季,163
3,体育,分钟,160
3,体育,冠军,154
3,体育,联赛,152
3,体育,俱乐部,150
3,体育,成绩,147
3,体育,非常,136
3,体育,表现,126
3,体育,中国队,124
3,体育,球迷,121
3,体育,队员,120
3,体育,训练,118
3,体育,最后,117
3,体育,参加,116
3,体育,决赛,114
3,体育,世界杯,105
3,体育,机会,104
