group_tag,per_class,total,label,output_file
440,110,440,体育,D:\Project\project_nlp\Nlp\P2\data\data440.txt
440,110,440,科技,D:\Project\project_nlp\Nlp\P2\data\data440.txt
440,110,440,教育,D:\Project\project_nlp\Nlp\P2\data\data440.txt
440,110,440,房产,D:\Project\project_nlp\Nlp\P2\data\data440.txt
600,150,600,体育,D:\Project\project_nlp\Nlp\P2\data\data600.txt
600,150,600,科技,D:\Project\project_nlp\Nlp\P2\data\data600.txt
600,150,600,教育,D:\Project\project_nlp\Nlp\P2\data\data600.txt
600,150,600,房产,D:\Project\project_nlp\Nlp\P2\data\data600.txt
800,200,800,体育,D:\Project\project_nlp\Nlp\P2\data\data800.txt
800,200,800,科技,D:\Project\project_nlp\Nlp\P2\data\data800.txt
800,200,800,教育,D:\Project\project_nlp\Nlp\P2\data\data800.txt
800,200,800,房产,D:\Project\project_nlp\Nlp\P2\data\data800.txt
